"stratum","stratum2","year","index_lcl","index_median","index_ucl","index_mean","index_sd","stratum_area","circle_detection_ratio"
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1986,0.0235,0.1895,1.1425,0.29,0.3307,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1987,0.024,0.1961,1.192,0.3017,0.3422,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1988,0.0284,0.2319,1.4056,0.3556,0.4174,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1989,0.0375,0.2603,1.5365,0.3919,0.4485,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1990,0.0747,0.4294,2.6779,0.6641,0.7983,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1991,0.062,0.3707,2.1614,0.5631,0.6593,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1992,0.0795,0.4575,2.9117,0.7217,0.9528,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1993,0.0463,0.3504,2.0606,0.5323,0.6033,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1994,0.077,0.4677,2.7606,0.7088,0.8524,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1995,0.1003,0.5723,3.3402,0.8684,0.9889,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1996,0.0796,0.5081,2.9871,0.7662,0.8693,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1997,0.0852,0.5424,2.9901,0.7992,0.8819,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1998,0.0537,0.4644,2.8439,0.7079,0.796,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",1999,0.0966,0.619,3.542,0.9243,1.0034,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2000,0.1243,0.7553,4.3313,1.1408,1.2975,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2001,0.114,0.7218,4.1698,1.0867,1.2212,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2002,0.1369,0.8334,4.7062,1.243,1.3918,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2003,0.1423,0.8866,5.0482,1.3196,1.4353,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2004,0.1529,0.9574,5.5682,1.4326,1.5602,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2005,0.1794,1.0824,6.1937,1.6218,1.776,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2006,0.1976,1.1724,6.9906,1.7562,1.8888,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2007,0.2399,1.4003,8.3182,2.1292,2.4553,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2008,0.1976,1.2794,7.6372,1.952,2.1444,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2009,0.1659,1.224,7.4617,1.8844,2.1467,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2010,0.367,2.2059,13.4851,3.4316,4.1157,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2011,0.3302,1.8741,10.9929,2.8808,3.4591,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2012,0.3731,2.2125,13.6508,3.4332,4.1011,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2013,0.5496,3.2908,23.3573,5.3864,7.4012,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2014,0.4009,2.4392,14.6648,3.7236,4.1305,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2015,0.4726,2.7568,16.9089,4.2709,5.0091,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2016,0.5607,3.2665,20.2675,5.0991,5.9559,158000,1
"US-MT_BCR-10","US-MT_BCR-10_LCC-6",2017,0.2536,2.1292,14.0089,3.4104,3.9906,158000,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1966,1.0105,4.0068,15.3876,5.0422,3.9497,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1967,8.9033,30.518,106.5163,37.2817,26.4095,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1968,11.0916,40.8451,147.6935,50.2558,36.9016,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1969,2.4659,8.7641,31.7825,10.9066,7.9858,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1970,5.3695,18.3411,63.6027,22.3857,15.7065,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1971,4.3379,15.5269,55.8098,19.1464,14.1343,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1972,8.7992,27.4991,85.831,32.6477,21.4258,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1973,6.224,20.0342,64.3694,23.7783,15.507,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1974,0.764,2.5962,8.7605,3.1648,2.1925,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1975,1.7609,5.7591,18.2373,6.8301,4.4061,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1976,5.6465,17.898,55.4008,20.9348,13.4703,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1977,6.9583,20.6872,64.1229,24.4724,15.5226,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1978,9.1838,28.0748,88.1715,33.364,21.0198,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1979,4.3403,14.0557,42.3495,16.3486,10.1042,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1980,2.3388,7.1705,21.7119,8.4091,5.1715,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1981,1.4661,4.8139,16.4158,5.8245,3.988,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1982,2.8661,8.7676,26.4704,10.3464,6.5034,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1983,0.3873,1.4042,4.6453,1.699,1.1677,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1984,4.1161,11.2214,32.083,12.9093,7.3763,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1985,1.1867,3.4088,9.7024,3.9577,2.2993,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1986,2.6424,7.3998,20.3783,8.4927,4.7412,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1987,3.0151,8.2837,21.9101,9.3728,5.1013,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1988,1.5612,4.4296,12.0775,5.0327,2.7906,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1989,1.5775,4.3613,11.8479,4.9651,2.7786,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1990,7.9672,21.2654,56.348,23.9975,12.7563,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1991,1.1636,3.2133,8.7552,3.6835,2.0513,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1992,1.6087,4.2952,11.7647,4.9049,2.6827,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1993,2.4616,6.6252,17.1102,7.4916,3.9667,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1994,3.9253,10.3642,27.024,11.7131,6.0849,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1995,1.4915,4.1429,11.2297,4.72,2.5832,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1996,1.3448,3.6741,10.3825,4.2416,2.4042,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1997,4.3168,11.2054,30.1596,12.695,6.7872,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1998,3.3655,8.7427,23.0063,9.8532,5.2143,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",1999,0.8947,2.4885,7.0884,2.8719,1.6034,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2000,3.196,8.812,23.4086,9.9539,5.3255,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2001,1.9772,5.3269,14.3494,6.0574,3.3067,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2002,1.0444,2.8862,7.8547,3.2758,1.792,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2003,1.764,4.7025,12.6916,5.3493,2.8844,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2004,2.6124,6.9025,17.8482,7.7905,4.0799,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2005,0.8787,2.3978,6.6262,2.7603,1.5299,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2006,2.1663,5.6681,14.9286,6.4138,3.3764,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2007,4.0846,10.5414,27.48,11.9339,6.2006,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2008,2.3054,6.1212,16.1344,6.9731,3.7328,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2009,3.0517,7.8832,21.003,8.9336,4.6322,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2010,1.4435,3.8488,10.2795,4.3699,2.3469,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2011,1.776,4.6574,11.954,5.2581,2.7023,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2012,7.6941,19.7656,51.1642,22.1796,11.3088,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2013,10.2894,25.9952,66.4916,29.1158,14.7796,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2014,7.1422,18.7032,48.3391,20.985,10.8074,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2015,16.3346,41.3522,106.4067,46.3918,23.5891,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2016,3.8849,10.2932,26.3341,11.5135,5.9962,59565,1
"US-NC_BCR-27","US-NC_BCR-27_LCC-14",2017,7.6885,19.69,50.3922,22.057,11.196,59565,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1966,0.2213,0.8885,3.5768,1.1524,0.9521,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1967,0.1881,0.7657,3.1509,0.9931,0.8108,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1968,0.0772,0.3887,1.7428,0.5237,0.4578,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1969,0.1484,0.6024,2.4733,0.7851,0.6493,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1970,0.2526,0.9871,3.825,1.2611,0.9913,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1971,0.3023,1.1843,4.6998,1.5175,1.2589,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1972,0.1231,0.5281,2.1179,0.6788,0.553,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1973,0.433,1.6431,6.4995,2.1214,1.7083,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1974,0.1966,0.7618,3.0107,0.9713,0.7751,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1975,0.1307,0.5394,2.0557,0.6804,0.5266,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1976,0.4149,1.548,5.8929,1.9686,1.5454,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1977,0.3026,1.1613,4.3334,1.4706,1.1283,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1978,0.213,0.782,2.8444,0.9687,0.7109,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1979,0.1248,0.4905,1.8621,0.6179,0.4752,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1980,0.0782,0.3255,1.3273,0.4231,0.3437,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1981,0.1706,0.623,2.3359,0.7819,0.5998,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1982,0.1831,0.6785,2.4633,0.8339,0.6076,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1983,0.1782,0.6426,2.3501,0.7982,0.5768,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1984,0.0919,0.383,1.4315,0.4803,0.3688,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1985,0.066,0.2991,1.1964,0.381,0.3057,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1986,0.2407,0.8559,3.0428,1.0581,0.7602,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1987,0.1077,0.4212,1.6612,0.5347,0.4196,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1988,0.1237,0.4661,1.744,0.5852,0.4354,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1989,0.0777,0.3443,1.3487,0.4365,0.3336,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1990,0.1382,0.5435,1.9837,0.6769,0.5033,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1991,0.1109,0.4334,1.6338,0.5429,0.4024,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1992,0.1789,0.6732,2.4737,0.8408,0.6167,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1993,0.2704,0.9436,3.251,1.1489,0.7911,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1994,0.1362,0.5072,1.7759,0.6203,0.4369,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1995,0.1581,0.5745,1.9662,0.7038,0.4883,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1996,0.2808,0.9823,3.2957,1.1948,0.8288,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1997,0.1008,0.3847,1.3602,0.4717,0.3419,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1998,0.167,0.5876,2.0166,0.7136,0.497,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",1999,0.2423,0.8442,2.8079,1.0155,0.6848,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2000,0.244,0.8042,2.668,0.9643,0.6414,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2001,0.1035,0.378,1.2706,0.4579,0.3161,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2002,0.1167,0.4097,1.3754,0.4947,0.3385,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2003,0.2777,0.9377,3.0621,1.1312,0.7563,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2004,0.0971,0.3471,1.2171,0.4279,0.3023,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2005,0.0768,0.2917,1.006,0.3568,0.2488,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2006,0.2042,0.6749,2.2657,0.8199,0.5607,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2007,0.2169,0.7131,2.3095,0.8611,0.5771,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2008,0.2255,0.748,2.4157,0.897,0.6007,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2009,0.3036,1.0033,3.2011,1.1965,0.7786,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2010,0.0987,0.3568,1.2207,0.4337,0.305,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2011,0.1091,0.393,1.3393,0.4771,0.3273,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2012,0.1867,0.6282,2.0638,0.7576,0.5085,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2013,0.0935,0.3429,1.172,0.4187,0.2953,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2014,0.3717,1.2355,3.9864,1.4848,0.9898,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2015,0.351,1.1396,3.7151,1.3787,0.91,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2016,0.1719,0.593,2.0192,0.7225,0.4962,46092,1
"US-NC_BCR-29","US-NC_BCR-29_LCC-14",2017,0.4284,1.3932,4.5117,1.6759,1.0979,46092,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1966,0,0.0152,0.8342,0.113,0.4689,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1967,0.0034,0.1127,2.8784,0.4402,1.6504,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1968,0.0097,0.2123,3.7115,0.6315,2.9449,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1969,1e-04,0.0167,0.6939,0.0972,0.335,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1970,1e-04,0.0162,0.676,0.0877,0.2641,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1971,0.0218,0.3446,5.5811,0.9415,2.2863,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1972,1e-04,0.0158,0.6987,0.0966,0.3163,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1973,0.0471,0.7163,10.0716,1.7598,3.9397,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1974,1e-04,0.0134,0.6948,0.0967,0.4042,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1975,0.0187,0.3433,5.2068,0.9018,1.9693,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1976,0.0877,1.2378,16.5118,2.9585,7.6244,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1977,1e-04,0.0155,0.6933,0.0967,0.4386,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1978,1e-04,0.0143,0.6535,0.0999,0.9478,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1979,0,0.0145,0.7472,0.098,0.3829,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1980,1e-04,0.0129,0.5878,0.0792,0.322,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1981,1e-04,0.0156,0.7231,0.0999,0.3738,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1982,1e-04,0.0161,0.7019,0.0962,0.4385,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1983,1e-04,0.0147,0.6236,0.0849,0.2816,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1984,0.4401,5.3041,62.4935,11.9846,26.5531,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1985,1e-04,0.0174,0.6303,0.0894,0.2871,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1986,0.0104,0.1986,3.563,0.5917,2.2362,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1987,1e-04,0.0149,0.7122,0.1005,0.4489,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1988,0.0028,0.0928,2.0941,0.3421,1.052,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1989,1e-04,0.0162,0.6522,0.0966,0.3979,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1990,1e-04,0.0147,0.6888,0.0973,0.3734,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1991,1e-04,0.0144,0.605,0.0852,0.3601,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1992,0.0034,0.1031,2.0401,0.3133,0.7366,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1993,1e-04,0.0148,0.5935,0.0815,0.2793,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1994,1e-04,0.0118,0.4361,0.0597,0.1929,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1995,0,0.0086,0.381,0.0546,0.2228,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1996,1e-04,0.0123,0.4241,0.0618,0.2085,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1997,2e-04,0.0123,0.4247,0.0594,0.1725,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1998,1e-04,0.0124,0.4169,0.0581,0.1657,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",1999,1e-04,0.0112,0.4147,0.0566,0.1674,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2000,0.0017,0.055,1.0334,0.1658,0.3899,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2001,1e-04,0.0162,0.6796,0.0935,0.3619,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2002,1e-04,0.012,0.4142,0.0582,0.2005,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2003,0.0018,0.0559,1.1161,0.1787,0.5064,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2004,1e-04,0.0126,0.4809,0.0688,0.3055,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2005,1e-04,0.0123,0.4104,0.0576,0.1643,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2006,1e-04,0.0114,0.3974,0.0572,0.1836,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2007,0.0184,0.2684,3.5473,0.6283,1.2248,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2008,0.0024,0.0776,1.585,0.2645,0.8417,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2009,0.0022,0.0604,1.1248,0.1886,0.5351,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2010,0.0307,0.393,4.9853,0.9187,1.9521,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2011,0,0.01,0.4355,0.0619,0.2534,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2012,0,0.0124,0.5138,0.071,0.2546,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2013,0.0164,0.3094,5.0989,0.8678,2.2488,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2014,0.0354,0.4673,5.8245,1.0531,2.0416,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2015,0.0213,0.2954,3.9617,0.7015,1.505,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2016,1e-04,0.0101,0.4387,0.0604,0.2049,3876,1
"US-NJ_BCR-28","US-NJ_BCR-28_LCC-1",2017,0.0943,1.0613,12.5542,2.2667,3.9178,3876,1
"US-NJ_BCR-29","US-NJ_BCR-29_LCC-10",1966,0.007,0.0837,1.0154,0.1856,0.3599,3708,0.8
"US-NJ_BCR-29","US-NJ_BCR-29_LCC-10",1967,0.0044,0.0552,0.6471,0.1217,0.2177,3708,0.8
"US-NJ_BCR-29","US-NJ_BCR-29_LCC-10",1968,0.0039,0.0507,0.6077,0.1128,0.2144,3708,0.8
"US-NJ_BCR-29","US-NJ_BCR-29_LCC-10",1969,0.0024,0.0375,0.4721,0.0856,0.1622,3708,0.8
"US-NJ_BCR-29","US-NJ_BCR-29_LCC-10",1970,0.0023,0.0389,0.4699,0.0868,0.1571,3708,0.8
"US-NJ_BCR-29","US-NJ_BCR-29_LCC-10",1971,0.0104,0.1166,1.3311,0.2525,0.5164,3708,0.8
