Year,Strata,Winter_mint,Winter_prec
1997,US-TN_BCR-24_LCC-1,-1.044657296,5127383.681
1997,US-TN_BCR-28_LCC-1,-1.5794095,3935454.362
1997,US-VA_BCR-28_LCC-1,-3.826688072,2624723.68
1997,US-WV_BCR-28_LCC-1,-4.496366305,3588994.74
1997,US-CA_BCR-15_LCC-2,-2.186230349,14664741.61
1997,US-CA_BCR-32_LCC-2,4.961546623,21764456.47
1997,US-AZ_BCR-33_LCC-3,3.935958014,1079903.27
1997,US-AZ_BCR-34_LCC-3,-2.308931547,2653816.69
1997,US-CA_BCR-33_LCC-3,3.633902987,1632919.24
1997,US-NV_BCR-33_LCC-3,-0.138437388,639337.4599
1997,US-NM_BCR-34_LCC-3,-6.278720525,368492.35
1997,US-NM_BCR-35_LCC-3,-3.388852893,541296.2801
1997,US-TX_BCR-35_LCC-3,-0.34183619,217091.46
1997,US-IL_BCR-22_LCC-4,-8.530497944,4419483.29
1997,US-IN_BCR-22_LCC-4,-7.059133626,2451804.2
1997,US-IA_BCR-22_LCC-4,-12.77092175,1863881.3
1997,US-KS_BCR-22_LCC-4,-7.230686019,446077.6399
1997,US-MI_BCR-22_LCC-4,-7.214365886,207173.3099
1997,US-MN_BCR-22_LCC-4,-15.76381376,324771.2301
1997,US-MO_BCR-22_LCC-4,-8.204606276,1344250.15
1997,US-NE_BCR-22_LCC-4,-11.66454738,171007.78
1997,US-OH_BCR-22_LCC-4,-5.503686246,3021500.621
1997,US-OK_BCR-22_LCC-4,-3.602169723,113366.41
1997,US-WI_BCR-22_LCC-4,-9.330301213,6729.560005
1997,US-CA_BCR-9_LCC-5,-4.491073558,4238586.6
1997,US-CA_BCR-15_LCC-5,-5.374455263,1444419.621
1997,US-ID_BCR-9_LCC-5,-7.872271225,7391924.759
1997,US-NV_BCR-9_LCC-5,-5.940176598,10899782.62
1997,US-OR_BCR-9_LCC-5,-5.106379606,5987016.751
1997,US-UT_BCR-9_LCC-5,-6.130523413,3007321.43
1997,CA-AB_BCR-10_LCC-6,-18.4730193,3206909.669
1997,CA-BC_BCR-9_LCC-6,-11.93110133,4946212.409
1997,CA-BC_BCR-10_LCC-6,-16.585412,31721579.03
1997,US-ID_BCR-10_LCC-6,-9.106267467,18731154.34
1997,US-MT_BCR-10_LCC-6,-11.72399209,14908466.37
1997,US-OR_BCR-9_LCC-6,-4.335407917,3394168.391
1997,US-OR_BCR-10_LCC-6,-5.799487756,5416023.71
1997,US-WA_BCR-9_LCC-6,-6.192945699,14153063.53
1997,US-WA_BCR-10_LCC-6,-8.684534006,1925481.05
1997,US-WY_BCR-10_LCC-6,-12.1917647,9314343.79
1997,US-CO_BCR-18_LCC-7,-9.262255396,491271.5001
1997,US-KS_BCR-18_LCC-7,-8.496275639,125457.21
1997,US-KS_BCR-19_LCC-7,-8.2009914,233810.22
1997,US-NE_BCR-19_LCC-7,-12.01033827,467639.24
1997,US-NM_BCR-18_LCC-7,-5.825415156,399698.3801
1997,US-OK_BCR-19_LCC-7,-3.887069569,514254.7501
1997,US-TX_BCR-18_LCC-7,-3.439149478,397624.51
1997,US-TX_BCR-19_LCC-7,-1.396286535,364595.36
1997,US-WY_BCR-18_LCC-7,-10.42339081,257873.6101
1997,US-LA_BCR-37_LCC-8,7.798128658,1660622.251
1997,US-OK_BCR-21_LCC-8,-2.057349591,290247.55
1997,US-TX_BCR-20_LCC-8,1.964296923,1198509.9
1997,US-TX_BCR-21_LCC-8,2.748360055,4057718.6
1997,US-TX_BCR-36_LCC-8,6.948608456,592113.96
1997,US-TX_BCR-37_LCC-8,7.998111227,2050778.87
1997,US-AL_BCR-27_LCC-9,3.547867702,9489684.579
1997,US-AR_BCR-24_LCC-9,-2.819989518,1311007.84
1997,US-AR_BCR-25_LCC-9,0.574790499,4059487.41
1997,US-AR_BCR-26_LCC-9,0.02581631,3590326.47
1997,US-FL_BCR-27_LCC-9,5.759679711,1820653.9
1997,US-IL_BCR-24_LCC-9,-4.2267625,477793.8201
1997,US-LA_BCR-25_LCC-9,4.056753384,3999005.061
1997,US-LA_BCR-26_LCC-9,6.047623164,3521767.56
1997,US-MS_BCR-26_LCC-9,2.602370579,2093718.42
1997,US-MS_BCR-27_LCC-9,3.086758461,10890013.61
1997,US-MO_BCR-24_LCC-9,-5.427628744,2801207.62
1997,US-OK_BCR-25_LCC-9,-0.833366514,637548.01
1997,US-TN_BCR-27_LCC-9,-0.727291383,2535011.03
1997,US-TX_BCR-25_LCC-9,4.014674568,4504928.469
1997,US-CT_BCR-30_LCC-10,-4.778695807,1183577.269
1997,US-DE_BCR-30_LCC-10,-1.26104598,441386.1403
1997,US-ME_BCR-14_LCC-10,-10.91173678,8302679
1997,US-ME_BCR-30_LCC-10,-6.150826218,190940.1701
1997,US-MD_BCR-29_LCC-10,-3.199897613,557990.1702
1997,US-MD_BCR-30_LCC-10,-0.981622183,1233912.95
1997,US-MA_BCR-14_LCC-10,-7.054707756,659455.0397
1997,US-MA_BCR-30_LCC-10,-4.94532769,1331492.321
1997,CA-NB_BCR-14_LCC-10,-11.55327748,7111349.54
1997,US-NH_BCR-14_LCC-10,-9.4704771,1918128.39
1997,US-NH_BCR-30_LCC-10,-6.266611109,434335.4398
1997,US-NJ_BCR-29_LCC-10,-3.36357768,398904.0599
1997,US-NJ_BCR-30_LCC-10,-2.120432578,1177821.91
1997,US-NY_BCR-14_LCC-10,-10.16554031,2706106.52
1997,US-NY_BCR-30_LCC-10,-2.480818272,564909.8596
1997,CA-NS_BCR-14_LCC-10,-6.401309015,6638126.319
1997,US-PA_BCR-29_LCC-10,-3.588406092,1138826.45
1997,CA-PE_BCR-14_LCC-10,-7.638340823,378950.38
1997,CA-QC_BCR-14_LCC-10,-13.18936594,7236400.76
1997,US-RI_BCR-30_LCC-10,-4.211646225,307041.84
1997,US-VT_BCR-14_LCC-10,-10.03821114,1877648.89
1997,US-VA_BCR-27_LCC-10,-0.361856323,769362.6198
1997,US-VA_BCR-29_LCC-10,-2.182859366,1768150.6
1997,US-VA_BCR-30_LCC-10,0.691475848,199102.7899
1997,US-AK_BCR-5_LCC-11,-11.893407,17246401.9
1997,CA-BC_BCR-5_LCC-11,-7.625577999,42273117.66
1997,US-CA_BCR-5_LCC-11,1.64857035,15333641.14
1997,US-OR_BCR-5_LCC-11,0.694537223,28413391.31
1997,US-WA_BCR-5_LCC-11,-0.326556386,17910456.03
1997,US-FL_BCR-31_LCC-12,10.71142734,2843085.44
1997,CA-AB_BCR-11_LCC-13,-21.83339872,2407955.86
1997,US-IA_BCR-11_LCC-13,-14.03692168,585902.7299
1997,CA-MB_BCR-11_LCC-13,-23.4263748,1787763.37
1997,US-MN_BCR-11_LCC-13,-18.73259896,1762913.38
1997,US-MT_BCR-11_LCC-13,-19.12501684,942049.2902
1997,US-MT_BCR-17_LCC-13,-16.23577298,2177323.41
1997,US-ND_BCR-11_LCC-13,-21.58741736,2488676.43
1997,US-ND_BCR-17_LCC-13,-19.62615232,766683.46
1997,CA-SK_BCR-11_LCC-13,-23.73668572,4921245.56
1997,US-SD_BCR-11_LCC-13,-17.60880865,2024942.63
1997,US-SD_BCR-17_LCC-13,-15.68380553,2152072.96
1997,US-WY_BCR-17_LCC-13,-13.15444947,952980.13
1997,US-FL_BCR-27_LCC-14,6.319856644,2244676.73
1997,US-GA_BCR-27_LCC-14,4.318509912,4982701.99
1997,US-GA_BCR-29_LCC-14,1.852651019,4119083.41
1997,US-NC_BCR-27_LCC-14,1.58398235,3595208.56
1997,US-NC_BCR-29_LCC-14,-0.800887872,3105376.17
1997,US-SC_BCR-27_LCC-14,2.669958776,2819563.82
1997,US-SC_BCR-29_LCC-14,0.843833472,1991931.48
1997,US-VA_BCR-27_LCC-14,0.284144965,400045.49
1997,US-VA_BCR-29_LCC-14,-1.309706465,1323243.64
1997,US-AZ_BCR-16_LCC-15,-4.749432727,1725633.36
1997,US-CO_BCR-16_LCC-15,-11.07085774,7589573.81
1997,US-NM_BCR-16_LCC-15,-8.154575625,2123563.74
1997,US-UT_BCR-16_LCC-15,-7.842274933,5743196.621
1997,US-IN_BCR-23_LCC-16,-7.863641562,738854.05
1997,US-IA_BCR-23_LCC-16,-12.83064625,257540.97
1997,CA-MB_BCR-12_LCC-16,-23.28050404,467996.2799
1997,US-MI_BCR-12_LCC-16,-10.85708739,5827952.81
1997,US-MI_BCR-23_LCC-16,-7.628566552,3194973.47
1997,US-MN_BCR-12_LCC-16,-19.76897092,2703078.6
1997,US-MN_BCR-23_LCC-16,-17.95988127,1600803.61
1997,US-NY_BCR-13_LCC-16,-7.191463791,3380701.02
1997,US-OH_BCR-13_LCC-16,-5.748990978,1272553.76
1997,CA-ON_BCR-12_LCC-16,-17.15013627,14366890.64
1997,CA-ON_BCR-13_LCC-16,-8.195249285,6628283.83
1997,US-PA_BCR-13_LCC-16,-6.331212461,464566.05
1997,CA-QC_BCR-12_LCC-16,-15.91348321,16936764.68
1997,CA-QC_BCR-13_LCC-16,-10.80029181,2517539.43
1997,US-VT_BCR-13_LCC-16,-8.557990197,308924.73
1997,US-WI_BCR-12_LCC-16,-15.63508273,2274033.77
1997,US-WI_BCR-23_LCC-16,-13.29825222,3243229.21
1997,US-AK_BCR-1_LCC-17,-1.451889116,148488.2399
1997,US-AK_BCR-3_LCC-18,-29.93204098,10734601.59
1997,CA-NU_BCR-3_LCC-18,-31.81255648,36474889.73
1997,US-AK_BCR-4_LCC-19,-25.0994841,14427388.25
1997,CA-YT_BCR-4_LCC-19,-29.27929786,12181505.57
1997,US-AK_BCR-2_LCC-20,-16.78151347,8400656.56
1998,CA-AB_BCR-6_LCC-0,-18.95844248,6682123.951
1998,CA-BC_BCR-6_LCC-0,-20.26944436,1673431.99
1998,CA-MB_BCR-6_LCC-0,-16.72363219,2739434.77
1998,CA-MB_BCR-8_LCC-0,-22.04238695,8761632.87
1998,CA-NL_BCR-8_LCC-0,-10.93503804,11617066.88
1998,CA-NT_BCR-6_LCC-0,-28.61221211,9603386.01
1998,CA-NT_BCR-7_LCC-0,-25.14813886,23231312.78
1998,CA-ON_BCR-8_LCC-0,-19.07918126,9940939.98
1998,CA-QC_BCR-8_LCC-0,-20.24983725,22138343.55
1998,CA-SK_BCR-6_LCC-0,-18.0916953,3183294.13
1998,US-AL_BCR-28_LCC-1,1.405160947,3920787.56
1998,US-GA_BCR-28_LCC-1,0.77368033,1647356.559
1998,US-IN_BCR-24_LCC-1,-1.427624337,1697817.38
1998,US-KY_BCR-24_LCC-1,-0.416162983,4994832.99
1998,US-KY_BCR-28_LCC-1,-0.962689692,1869515.97
1998,US-MD_BCR-28_LCC-1,-2.612265103,347620.7101
1998,US-NJ_BCR-28_LCC-1,-3.533577288,312871.3999
1998,US-NY_BCR-28_LCC-1,-5.591066658,2956312.97
1998,US-NC_BCR-28_LCC-1,-1.782685978,2596011.64
1998,US-OH_BCR-24_LCC-1,-0.939285711,97850.33006
1998,US-OH_BCR-28_LCC-1,-1.582180399,1795273.25
1998,US-PA_BCR-28_LCC-1,-3.558204415,6561056.181
1998,US-TN_BCR-24_LCC-1,0.496522847,4043555.521
1998,US-TN_BCR-28_LCC-1,-0.373663604,3485589.56
1998,US-VA_BCR-28_LCC-1,-2.212398131,3323773.37
1998,US-WV_BCR-28_LCC-1,-2.183837269,4484783.94
1998,US-CA_BCR-15_LCC-2,-3.213843509,6622886.55
1998,US-CA_BCR-32_LCC-2,3.851091842,14213217.82
1998,US-AZ_BCR-33_LCC-3,3.138337432,1575908.31
1998,US-AZ_BCR-34_LCC-3,-3.145665743,2827844.8
1998,US-CA_BCR-33_LCC-3,2.345920199,1358776.27
1998,US-NV_BCR-33_LCC-3,-1.271727791,304774.22
1998,US-NM_BCR-34_LCC-3,-7.021456327,594489.9101
1998,US-NM_BCR-35_LCC-3,-3.904757393,1301428.35
1998,US-TX_BCR-35_LCC-3,-0.43406473,1074742.72
1998,US-IL_BCR-22_LCC-4,-3.761212878,5274209.051
1998,US-IN_BCR-22_LCC-4,-2.604288354,1929578.04
1998,US-IA_BCR-22_LCC-4,-7.026286617,2277955.35
1998,US-KS_BCR-22_LCC-4,-3.637474508,2371702.8
1998,US-MI_BCR-22_LCC-4,-3.23556754,184544.2199
1998,US-MN_BCR-22_LCC-4,-9.057636327,204848.6699
1998,US-MO_BCR-22_LCC-4,-3.496265603,3080748.16
1998,US-NE_BCR-22_LCC-4,-6.560621211,350626.7901
1998,US-OH_BCR-22_LCC-4,-2.082758068,2597543.61
1998,US-OK_BCR-22_LCC-4,-1.008202557,1026417.82
1998,US-WI_BCR-22_LCC-4,-4.043192757,7862.630005
1998,US-CA_BCR-9_LCC-5,-5.274177611,2229581.591
1998,US-CA_BCR-15_LCC-5,-6.589652026,557025.0099
1998,US-ID_BCR-9_LCC-5,-7.902518423,3447855.449
1998,US-NV_BCR-9_LCC-5,-6.819478753,4873338.04
1998,US-OR_BCR-9_LCC-5,-5.415308806,3297124.2
1998,US-UT_BCR-9_LCC-5,-6.707133126,1693703.14
1998,CA-AB_BCR-10_LCC-6,-13.78459968,2189286.84
1998,CA-BC_BCR-9_LCC-6,-8.490253609,3671101.969
1998,CA-BC_BCR-10_LCC-6,-11.62567711,24420658.16
1998,US-ID_BCR-10_LCC-6,-8.552719349,8900314.748
1998,US-MT_BCR-10_LCC-6,-9.471182712,6927700.209
1998,US-OR_BCR-9_LCC-6,-3.558522923,1808854.46
1998,US-OR_BCR-10_LCC-6,-5.506281863,3129793.22
1998,US-WA_BCR-9_LCC-6,-4.360160734,8888366.04
1998,US-WA_BCR-10_LCC-6,-6.323176953,1287967.44
1998,US-WY_BCR-10_LCC-6,-11.86893296,4918290.009
1998,US-CO_BCR-18_LCC-7,-7.303642514,752828.6199
1998,US-KS_BCR-18_LCC-7,-5.640453491,558655.12
1998,US-KS_BCR-19_LCC-7,-4.837819885,2360060.49
1998,US-NE_BCR-19_LCC-7,-7.797237145,755866.2101
1998,US-NM_BCR-18_LCC-7,-5.339144726,909959.1304
1998,US-OK_BCR-19_LCC-7,-1.812026664,3091137.46
1998,US-TX_BCR-18_LCC-7,-2.653759399,1630154.6
1998,US-TX_BCR-19_LCC-7,-0.636030586,2383067.019
1998,US-WY_BCR-18_LCC-7,-8.236383157,281082.73
1998,US-LA_BCR-37_LCC-8,7.09848401,3295493.3
1998,US-OK_BCR-21_LCC-8,-0.237084124,3418459.39
1998,US-TX_BCR-20_LCC-8,2.427852936,2188481.64
1998,US-TX_BCR-21_LCC-8,3.268290356,10367669.98
1998,US-TX_BCR-36_LCC-8,7.137094252,664793.0001
1998,US-TX_BCR-37_LCC-8,7.882343691,2402414.8
1998,US-AL_BCR-27_LCC-9,3.336667086,11750279.18
1998,US-AR_BCR-24_LCC-9,-0.541878,3515140.061
1998,US-AR_BCR-25_LCC-9,1.486807276,6726197.939
1998,US-AR_BCR-26_LCC-9,1.607180091,4007467.17
1998,US-FL_BCR-27_LCC-9,5.288885948,2230196.849
1998,US-IL_BCR-24_LCC-9,-0.983857143,396766.87
1998,US-LA_BCR-25_LCC-9,3.881688194,6761920.379
1998,US-LA_BCR-26_LCC-9,5.45515841,6363171.791
1998,US-MS_BCR-26_LCC-9,3.080230397,2306648.25
1998,US-MS_BCR-27_LCC-9,3.106573338,14284519.39
1998,US-MO_BCR-24_LCC-9,-1.805282225,4402509.72
1998,US-OK_BCR-25_LCC-9,0.801030005,3291793.64
1998,US-TN_BCR-27_LCC-9,0.991166014,2090654.61
1998,US-TX_BCR-25_LCC-9,4.015275835,7938112.63
1998,US-CT_BCR-30_LCC-10,-3.601241918,829941.4299
1998,US-DE_BCR-30_LCC-10,-0.043442528,385599.1899
1998,US-ME_BCR-14_LCC-10,-12.04454786,6475950.129
1998,US-ME_BCR-30_LCC-10,-6.356730763,139562.6501
1998,US-MD_BCR-29_LCC-10,-1.34634599,485338.2906
1998,US-MD_BCR-30_LCC-10,0.278270868,1178490.84
1998,US-MA_BCR-14_LCC-10,-6.333355866,477612.9798
1998,US-MA_BCR-30_LCC-10,-4.549633934,1143021.14
1998,CA-NB_BCR-14_LCC-10,-12.48735283,6519411.3
1998,US-NH_BCR-14_LCC-10,-9.595880406,1561302.31
1998,US-NH_BCR-30_LCC-10,-6.261875,372334.78
1998,US-NJ_BCR-29_LCC-10,-1.50357768,288481.4301
1998,US-NJ_BCR-30_LCC-10,-0.545318246,933906.18
1998,US-NY_BCR-14_LCC-10,-9.88085549,2933350.67
1998,US-NY_BCR-30_LCC-10,-1.005351733,447906.5801
1998,CA-NS_BCR-14_LCC-10,-6.676352738,6211099.391
1998,US-PA_BCR-29_LCC-10,-1.749596408,824488.96
1998,CA-PE_BCR-14_LCC-10,-7.817090816,415675.03
1998,CA-QC_BCR-14_LCC-10,-13.76169282,5209233.381
1998,US-RI_BCR-30_LCC-10,-3.705915099,254537.5299
1998,US-VT_BCR-14_LCC-10,-10.38014357,1821072.651
1998,US-VA_BCR-27_LCC-10,0.30886206,975936.0399
1998,US-VA_BCR-29_LCC-10,-0.839271839,2111758.19
1998,US-VA_BCR-30_LCC-10,1.407410557,257083.4298
1998,US-AK_BCR-5_LCC-11,-9.266257813,24331292.71
1998,CA-BC_BCR-5_LCC-11,-4.481113576,46626574.87
1998,US-CA_BCR-5_LCC-11,1.398629023,10058942.49
1998,US-OR_BCR-5_LCC-11,1.022311298,15962035.99
1998,US-WA_BCR-5_LCC-11,0.474536641,12503511.05
1998,US-FL_BCR-31_LCC-12,12.08863962,8121567.701
1998,CA-AB_BCR-11_LCC-13,-15.11166056,1438826.3
1998,US-IA_BCR-11_LCC-13,-7.91831927,504077.8301
1998,CA-MB_BCR-11_LCC-13,-14.55851389,1288458.21
1998,US-MN_BCR-11_LCC-13,-10.95214107,802565.88
1998,US-MT_BCR-11_LCC-13,-13.15908953,404035.8901
1998,US-MT_BCR-17_LCC-13,-11.03244545,1210330.34
1998,US-ND_BCR-11_LCC-13,-12.95804975,846824.3901
1998,US-ND_BCR-17_LCC-13,-12.14159843,175069.5799
1998,CA-SK_BCR-11_LCC-13,-15.48716194,2868209.47
1998,US-SD_BCR-11_LCC-13,-10.07101581,765482.1601
1998,US-SD_BCR-17_LCC-13,-9.919042976,604993.1199
1998,US-WY_BCR-17_LCC-13,-10.57473047,673560.9901
1998,US-FL_BCR-27_LCC-14,6.765760313,2865560.71
1998,US-GA_BCR-27_LCC-14,4.950466705,7451947.781
1998,US-GA_BCR-29_LCC-14,2.092865111,4817148.489
1998,US-NC_BCR-27_LCC-14,2.312311249,5803137.411
1998,US-NC_BCR-29_LCC-14,0.06825187,4629450.761
1998,US-SC_BCR-27_LCC-14,3.369290676,5433967.99
1998,US-SC_BCR-29_LCC-14,1.416450546,2790226.61
1998,US-VA_BCR-27_LCC-14,0.918849826,551240.8804
1998,US-VA_BCR-29_LCC-14,-0.279172624,1710518.629
1998,US-AZ_BCR-16_LCC-15,-5.667211129,1112794.06
1998,US-CO_BCR-16_LCC-15,-11.33531475,3670081.78
1998,US-NM_BCR-16_LCC-15,-8.469089933,1857732.901
1998,US-UT_BCR-16_LCC-15,-7.934244844,2867683.67
1998,US-IN_BCR-23_LCC-16,-3.395859739,827887.7199
1998,US-IA_BCR-23_LCC-16,-6.981795997,208528.12
1998,CA-MB_BCR-12_LCC-16,-13.83037693,233163.4701
1998,US-MI_BCR-12_LCC-16,-7.420981904,2974425.51
1998,US-MI_BCR-23_LCC-16,-4.064711934,2878014.3
1998,US-MN_BCR-12_LCC-16,-12.24248964,1002670.38
1998,US-MN_BCR-23_LCC-16,-10.62079319,744185.27
1998,US-NY_BCR-13_LCC-16,-5.986024851,4048469.34
1998,US-OH_BCR-13_LCC-16,-2.564510812,1264275.78
1998,CA-ON_BCR-12_LCC-16,-14.20454912,7436137.249
1998,CA-ON_BCR-13_LCC-16,-6.410811889,5005295.409
1998,US-PA_BCR-13_LCC-16,-3.106086263,616517.7203
1998,CA-QC_BCR-12_LCC-16,-17.24419332,9043129.03
1998,CA-QC_BCR-13_LCC-16,-12.48200718,1885994.93
1998,US-VT_BCR-13_LCC-16,-9.248681639,347736.3103
1998,US-WI_BCR-12_LCC-16,-10.00400036,1055172.32
1998,US-WI_BCR-23_LCC-16,-7.771624423,2623984.261
1998,US-AK_BCR-1_LCC-17,-4.282956889,183590.5502
1998,US-AK_BCR-3_LCC-18,-30.57067874,9893705.591
1998,CA-NU_BCR-3_LCC-18,-33.73195734,26537735.35
1998,US-AK_BCR-4_LCC-19,-23.35768866,17304699.31
1998,CA-YT_BCR-4_LCC-19,-24.00584515,14702168.18
1998,US-AK_BCR-2_LCC-20,-17.65166708,10369149.44
1999,CA-AB_BCR-6_LCC-0,-21.61737703,12816869.73
1999,CA-BC_BCR-6_LCC-0,-22.4853461,3559025.679
1999,CA-MB_BCR-6_LCC-0,-21.30760256,2018540.98
1999,CA-MB_BCR-8_LCC-0,-24.99437651,6690756.24
1999,CA-NL_BCR-8_LCC-0,-11.93838775,15244758.65
1999,CA-NT_BCR-6_LCC-0,-27.74810589,11954267.92
1999,CA-NT_BCR-7_LCC-0,-25.68612061,24949619.83
1999,CA-ON_BCR-8_LCC-0,-22.22525778,10617359.51
1999,CA-QC_BCR-8_LCC-0,-21.93372554,30497716.62
1999,CA-SK_BCR-6_LCC-0,-21.67902521,3757815.44
1999,US-AL_BCR-28_LCC-1,3.045884454,4650566.13
1999,US-GA_BCR-28_LCC-1,2.043454174,1897277.51
1999,US-IN_BCR-24_LCC-1,-3.45362358,2893369.77
1999,US-KY_BCR-24_LCC-1,-1.492485935,8386658.26
1999,US-KY_BCR-28_LCC-1,-1.617682245,2981570.8
1999,US-MD_BCR-28_LCC-1,-4.064465889,299273.7001
1999,US-NJ_BCR-28_LCC-1,-5.186675075,324347.8201
1999,US-NY_BCR-28_LCC-1,-7.7714273,2713773.539
1999,US-NC_BCR-28_LCC-1,-0.898827518,2151845.601
1999,US-OH_BCR-24_LCC-1,-2.877536109,121260.53
1999,US-OH_BCR-28_LCC-1,-3.725598904,2267726.581
1999,US-PA_BCR-28_LCC-1,-5.726387905,6893873.561
1999,US-TN_BCR-24_LCC-1,0.76770127,7535081.961
1999,US-TN_BCR-28_LCC-1,0.289551381,5105071.079
1999,US-VA_BCR-28_LCC-1,-2.483840102,2901698.21
1999,US-WV_BCR-28_LCC-1,-3.354523295,4891035.77
1999,US-CA_BCR-15_LCC-2,-3.581641159,4575049.839
1999,US-CA_BCR-32_LCC-2,1.990204919,6719238.07
1999,US-AZ_BCR-33_LCC-3,3.135020203,340842.4201
1999,US-AZ_BCR-34_LCC-3,-2.4959266,646600.9801
1999,US-CA_BCR-33_LCC-3,2.476000143,502413.8602
1999,US-NV_BCR-33_LCC-3,-1.208064929,181287.5299
1999,US-NM_BCR-34_LCC-3,-5.631242053,201606.47
1999,US-NM_BCR-35_LCC-3,-2.400970773,586586.19
1999,US-TX_BCR-35_LCC-3,0.39813479,426713.7501
1999,US-IL_BCR-22_LCC-4,-6.253878419,6168423.04
1999,US-IN_BCR-22_LCC-4,-5.839405223,2432591.35
1999,US-IA_BCR-22_LCC-4,-9.644070595,1878720.38
1999,US-KS_BCR-22_LCC-4,-4.849009266,1741331.95
1999,US-MI_BCR-22_LCC-4,-6.605282197,188880.64
1999,US-MN_BCR-22_LCC-4,-12.55879507,236219.2801
1999,US-MO_BCR-22_LCC-4,-5.653104473,2945304.46
1999,US-NE_BCR-22_LCC-4,-8.380842952,196507.84
1999,US-OH_BCR-22_LCC-4,-4.883657233,2700016.51
1999,US-OK_BCR-22_LCC-4,-1.865233868,534266.4099
1999,US-WI_BCR-22_LCC-4,-7.298493983,9750.03002
1999,US-CA_BCR-9_LCC-5,-6.520336066,1495011.02
1999,US-CA_BCR-15_LCC-5,-7.207363298,453152.8698
1999,US-ID_BCR-9_LCC-5,-8.552524258,3250360.93
1999,US-NV_BCR-9_LCC-5,-7.600675743,4487213.56
1999,US-OR_BCR-9_LCC-5,-6.917973303,2786383.02
1999,US-UT_BCR-9_LCC-5,-7.379530461,1416596.94
1999,CA-AB_BCR-10_LCC-6,-14.29822152,3242239.41
1999,CA-BC_BCR-9_LCC-6,-7.681832696,5001180.16
1999,CA-BC_BCR-10_LCC-6,-12.19282486,37195245.45
1999,US-ID_BCR-10_LCC-6,-8.521420546,11178219.94
1999,US-MT_BCR-10_LCC-6,-9.154433315,10547254.5
1999,US-OR_BCR-9_LCC-6,-3.578937773,2094653.54
1999,US-OR_BCR-10_LCC-6,-6.09924329,3118885.56
1999,US-WA_BCR-9_LCC-6,-4.057169949,12643342.9
1999,US-WA_BCR-10_LCC-6,-5.960454977,1844218.62
1999,US-WY_BCR-10_LCC-6,-11.3528264,4882478.359
1999,US-CO_BCR-18_LCC-7,-7.823996435,651187.7201
1999,US-KS_BCR-18_LCC-7,-6.668954986,459388.15
1999,US-KS_BCR-19_LCC-7,-6.064361595,1686239.89
1999,US-NE_BCR-19_LCC-7,-9.263509865,532280.2
1999,US-NM_BCR-18_LCC-7,-4.30862826,595214.8501
1999,US-OK_BCR-19_LCC-7,-2.491899792,2048023.151
1999,US-TX_BCR-18_LCC-7,-2.216909063,1315740.29
1999,US-TX_BCR-19_LCC-7,-0.710306657,1539858.51
1999,US-WY_BCR-18_LCC-7,-8.919841857,287234.3901
1999,US-LA_BCR-37_LCC-8,8.65675834,1404869.079
1999,US-OK_BCR-21_LCC-8,-0.877644516,1640930.27
1999,US-TX_BCR-20_LCC-8,2.847036614,790269.11
1999,US-TX_BCR-21_LCC-8,3.677475857,6835533.42
1999,US-TX_BCR-36_LCC-8,7.506007708,263356.8901
1999,US-TX_BCR-37_LCC-8,8.784812505,1440631.94
1999,US-AL_BCR-27_LCC-9,5.264097834,9113862.059
1999,US-AR_BCR-24_LCC-9,-1.280807127,2456376.43
1999,US-AR_BCR-25_LCC-9,1.285074541,7311916.959
1999,US-AR_BCR-26_LCC-9,1.17302577,5974778.67
1999,US-FL_BCR-27_LCC-9,7.630961565,1433790.44
1999,US-IL_BCR-24_LCC-9,-2.490998216,670917.4401
1999,US-LA_BCR-25_LCC-9,4.880386547,7953357.75
1999,US-LA_BCR-26_LCC-9,6.927950365,4242131.7
1999,US-MS_BCR-26_LCC-9,3.742979184,3378786.11
1999,US-MS_BCR-27_LCC-9,4.576867404,14057159.05
1999,US-MO_BCR-24_LCC-9,-3.392274032,4341174.339
1999,US-OK_BCR-25_LCC-9,0.305837661,1712706.83
1999,US-TN_BCR-27_LCC-9,0.699367776,3834059.288
1999,US-TX_BCR-25_LCC-9,4.84994268,7345029.861
1999,US-CT_BCR-30_LCC-10,-5.294538919,863239.8
1999,US-DE_BCR-30_LCC-10,-0.844761491,352897.3003
1999,US-ME_BCR-14_LCC-10,-12.47734564,6243588.18
1999,US-ME_BCR-30_LCC-10,-7.588924494,142267.0301
1999,US-MD_BCR-29_LCC-10,-2.500241043,406511.9803
1999,US-MD_BCR-30_LCC-10,-0.467501419,1008177.56
1999,US-MA_BCR-14_LCC-10,-7.840272369,495421.7504
1999,US-MA_BCR-30_LCC-10,-5.631365873,1019576.331
1999,CA-NB_BCR-14_LCC-10,-13.18794693,5559350.07
1999,US-NH_BCR-14_LCC-10,-10.27420674,1561462.01
1999,US-NH_BCR-30_LCC-10,-7.42135278,341188.3898
1999,US-NJ_BCR-29_LCC-10,-2.871090447,292491.4499
1999,US-NJ_BCR-30_LCC-10,-1.696532297,912525.5501
1999,US-NY_BCR-14_LCC-10,-10.83151304,2475293.511
1999,US-NY_BCR-30_LCC-10,-2.231431365,438950.2595
1999,CA-NS_BCR-14_LCC-10,-7.278027866,4502101.96
1999,US-PA_BCR-29_LCC-10,-3.076994088,760609.6702
1999,CA-PE_BCR-14_LCC-10,-8.436991017,314725.6699
